data,area,nuovi_vaccinati,sesso_maschile,sesso_femminile,operatori_sanitari,personale_non_sanitario,ospiti_rsa,vaccinati_totale,sesso_maschile_totale,sesso_femminile_totale,operatori_sanitari_totale,personale_non_sanitario_totale,ospiti_rsa_totale
2021-01-04,EMR,7199,2496,4703,5170,1606,423,15261,5427,9834,11237,2935,1089
2021-01-05,EMR,9061,3076,5985,5667,2829,565,24322,8503,15819,16904,5764,1654
2021-01-06,EMR,8041,2877,5164,5144,2413,484,32363,11380,20983,22048,8177,2138
2021-01-07,EMR,9992,3330,6662,6067,3114,811,42355,14710,27645,28115,11291,2949
2021-01-08,EMR,10349,3444,6905,6233,3359,757,52704,18154,34550,34348,14650,3706
2021-01-09,EMR,9026,3127,5899,5540,2885,601,61730,21281,40449,39888,17535,4307
2021-01-10,EMR,6517,2446,4071,3761,2410,346,68247,23727,44520,43649,19945,4653
2021-01-11,EMR,8567,3050,5517,4682,3042,843,76814,26777,50037,48331,22987,5496
2021-01-12,EMR,8460,2815,5645,4551,2674,1235,85274,29592,55682,52882,25661,6731
2021-01-13,EMR,7734,2556,5178,4078,2607,1049,93008,32148,60860,56960,28268,7780
2020-12-27,FVG,265,149,116,265,0,0,265,149,116,265,0,0
2020-12-30,FVG,629,250,379,589,40,0,894,399,495,854,40,0
2020-12-31,FVG,1054,384,670,968,86,0,1948,783,1165,1822,126,0
2021-01-02,FVG,1212,469,743,1105,107,0,3160,1252,1908,2927,233,0
2021-01-03,FVG,311,121,190,237,74,0,3471,1373,2098,3164,307,0
2021-01-04,FVG,1509,559,950,1315,194,0,4980,1932,3048,4479,501,0
2021-01-05,FVG,1622,534,1088,1243,193,186,6602,2466,4136,5722,694,186
2021-01-06,FVG,709,264,445,444,265,0,7311,2730,4581,6166,959,186
2021-01-07,FVG,2088,717,1371,1668,315,105,9399,3447,5952,7834,1274,291
2021-01-08,FVG,2318,746,1572,1552,370,396,11717,4193,7524,9386,1644,687
2021-01-09,FVG,2512,839,1673,1260,663,589,14229,5032,9197,10646,2307,1276
2021-01-10,FVG,2930,917,2013,1501,1186,243,17159,5949,11210,12147,3493,1519
2021-01-11,FVG,1809,588,1221,1295,513,1,18968,6537,12431,13442,4006,1520
2021-01-12,FVG,2247,711,1536,1250,640,357,21215,7248,13967,14692,4646,1877
2021-01-13,FVG,2205,705,1500,1244,735,226,23420,7953,15467,15936,5381,2103
2020-12-27,LAZ,179,91,88,178,1,0,179,91,88,178,1,0
2020-12-28,LAZ,567,251,316,551,16,0,746,342,404,729,17,0
2020-12-29,LAZ,351,129,222,336,15,0,1097,471,626,1065,32,0
2020-12-30,LAZ,1604,656,948,1523,21,60,2701,1127,1574,2588,53,60
2020-12-31,LAZ,4907,2003,2904,4484,140,283,7608,3130,4478,7072,193,343
2021-01-01,LAZ,3545,1396,2149,3338,138,69,11153,4526,6627,10410,331,412
2021-01-02,LAZ,6728,2624,4104,5999,294,435,17881,7150,10731,16409,625,847
2021-01-03,LAZ,5187,1959,3228,4720,267,200,23068,9109,13959,21129,892,1047
2021-01-04,LAZ,7352,2862,4490,6472,521,359,30420,11971,18449,27601,1413,1406
2021-01-05,LAZ,6763,2576,4187,5645,562,556,37183,14547,22636,33246,1975,1962
2021-01-06,LAZ,4854,1829,3025,4098,454,302,42037,16376,25661,37344,2429,2264
2021-01-07,LAZ,7442,2746,4696,6045,901,496,49479,19122,30357,43389,3330,2760
2021-01-08,LAZ,7205,2685,4520,5637,842,726,56684,21807,34877,49026,4172,3486
2021-01-09,LAZ,6038,2430,3608,4375,971,692,62722,24237,38485,53401,5143,4178
2021-01-10,LAZ,3844,1599,2245,2830,769,245,66566,25836,40730,56231,5912,4423
2021-01-11,LAZ,5442,2050,3392,4096,827,519,72008,27886,44122,60327,6739,4942
2021-01-12,LAZ,4983,1834,3149,3585,878,520,76991,29720,47271,63912,7617,5462
2021-01-13,LAZ,4920,1797,3123,3245,746,929,81911,31517,50394,67157,8363,6391
2020-12-27,LIG,135,59,76,102,3,30,135,59,76,102,3,30
2020-12-28,LIG,80,30,50,79,1,0,215,89,126,181,4,30
2020-12-29,LIG,125,33,92,97,7,21,340,122,218,278,11,51
2020-12-30,LIG,12,5,7,12,0,0,352,127,225,290,11,51
2020-12-31,LIG,935,341,594,730,22,183,1287,468,819,1020,33,234
2021-01-01,LIG,144,55,89,133,11,0,1431,523,908,1153,44,234
2021-01-02,LIG,692,246,446,587,105,0,2123,769,1354,1740,149,234
2021-01-03,LIG,693,222,471,617,76,0,2816,991,1825,2357,225,234
2021-01-04,LIG,2633,853,1780,2155,247,231,5449,1844,3605,4512,472,465
2021-01-05,LIG,2878,892,1986,2295,327,256,8327,2736,5591,6807,799,721
2021-01-06,LIG,1655,610,1045,1261,208,186,9982,3346,6636,8068,1007,907
2021-01-07,LIG,3178,1079,2099,2229,502,447,13160,4425,8735,10297,1509,1354
2021-01-08,LIG,2737,967,1770,1986,425,326,15897,5392,10505,12283,1934,1680
2021-01-09,LIG,1332,480,852,858,287,187,17229,5872,11357,13141,2221,1867
2021-01-10,LIG,855,398,457,343,371,141,18084,6270,11814,13484,2592,2008
2021-01-11,LIG,2420,912,1508,1709,519,192,20504,7182,13322,15193,3111,2200
2021-01-12,LIG,2119,736,1383,1356,336,427,22623,7918,14705,16549,3447,2627
2021-01-13,LIG,2072,755,1317,1330,527,215,24695,8673,16022,17879,3974,2842
2020-12-27,LOM,766,457,309,731,23,12,766,457,309,731,23,12
2020-12-28,LOM,391,171,220,338,53,0,1157,628,529,1069,76,12
2020-12-29,LOM,416,172,244,357,59,0,1573,800,773,1426,135,12
2020-12-30,LOM,128,44,84,118,10,0,1701,844,857,1544,145,12
2020-12-31,LOM,713,290,423,687,26,0,2414,1134,1280,2231,171,12
2021-01-01,LOM,24,7,17,24,0,0,2438,1141,1297,2255,171,12
2021-01-02,LOM,200,74,126,192,8,0,2638,1215,1423,2447,179,12
2021-01-03,LOM,835,311,524,803,28,4,3473,1526,1947,3250,207,16
2021-01-04,LOM,7107,2501,4606,6412,521,174,10580,4027,6553,9662,728,190
2021-01-05,LOM,7905,2603,5302,6912,793,200,18485,6630,11855,16574,1521,390
2021-01-06,LOM,7424,2610,4814,6229,1137,58,25909,9240,16669,22803,2658,448
2021-01-07,LOM,10994,3493,7501,9074,1320,600,36903,12733,24170,31877,3978,1048
2021-01-08,LOM,11662,3616,8046,9803,1496,363,48565,16349,32216,41680,5474,1411
2021-01-09,LOM,12259,4521,7738,9495,2528,236,60824,20870,39954,51175,8002,1647
2021-01-10,LOM,10637,4044,6593,8127,2504,6,71461,24914,46547,59302,10506,1653
2021-01-11,LOM,15064,5073,9991,11204,3187,673,86525,29987,56538,70506,13693,2326
2021-01-12,LOM,17332,5865,11467,12128,4192,1012,103857,35852,68005,82634,17885,3338
2021-01-13,LOM,18902,6123,12779,11717,5290,1895,122759,41975,80784,94351,23175,5233
2020-12-27,MAR,200,97,103,188,8,4,200,97,103,188,8,4
2020-12-30,MAR,17,5,12,14,3,0,217,102,115,202,11,4
2020-12-31,MAR,384,173,211,371,13,0,601,275,326,573,24,4
2021-01-02,MAR,515,168,347,485,30,0,1116,443,673,1058,54,4
2021-01-03,MAR,897,348,549,745,152,0,2013,791,1222,1803,206,4
2021-01-04,MAR,1385,533,852,1204,181,0,3398,1324,2074,3007,387,4
2021-01-05,MAR,1502,557,945,1368,134,0,4900,1881,3019,4375,521,4
2021-01-06,MAR,2138,785,1353,1674,357,107,7038,2666,4372,6049,878,111
2021-01-07,MAR,2049,741,1308,1829,220,0,9087,3407,5680,7878,1098,111
2021-01-08,MAR,1572,591,981,1323,224,25,10659,3998,6661,9201,1322,136
2021-01-09,MAR,1711,607,1104,1452,259,0,12370,4605,7765,10653,1581,136
2021-01-10,MAR,1760,705,1055,1498,253,9,14130,5310,8820,12151,1834,145
2021-01-11,MAR,1114,427,687,963,151,0,15244,5737,9507,13114,1985,145
2021-01-12,MAR,1014,352,662,775,191,48,16258,6089,10169,13889,2176,193
2021-01-13,MAR,1236,584,652,832,335,69,17494,6673,10821,14721,2511,262
2020-12-27,MOL,50,20,30,32,1,17,50,20,30,32,1,17
2021-01-04,MOL,308,130,178,292,16,0,358,150,208,324,17,17
2021-01-05,MOL,448,180,268,440,8,0,806,330,476,764,25,17
2021-01-06,MOL,680,257,423,443,56,181,1486,587,899,1207,81,198
2021-01-07,MOL,594,208,386,386,62,146,2080,795,1285,1593,143,344
2021-01-08,MOL,429,140,289,234,75,120,2509,935,1574,1827,218,464
2021-01-09,MOL,449,152,297,214,57,178,2958,1087,1871,2041,275,642
2021-01-10,MOL,269,72,197,82,19,168,3227,1159,2068,2123,294,810
2021-01-11,MOL,557,194,363,190,256,111,3784,1353,2431,2313,550,921
2021-01-12,MOL,336,114,222,131,75,130,4120,1467,2653,2444,625,1051
2021-01-13,MOL,412,142,270,244,74,94,4532,1609,2923,2688,699,1145
2020-12-27,PAB,144,65,79,144,0,0,144,65,79,144,0,0
2020-12-28,PAB,0,0,0,0,0,0,144,65,79,144,0,0
2020-12-30,PAB,383,163,220,343,40,0,527,228,299,487,40,0
2020-12-31,PAB,444,203,241,371,73,0,971,431,540,858,113,0
2021-01-02,PAB,66,28,38,66,0,0,1037,459,578,924,113,0
2021-01-04,PAB,453,180,273,375,78,0,1490,639,851,1299,191,0
2021-01-05,PAB,817,287,530,683,134,0,2307,926,1381,1982,325,0
2021-01-06,PAB,60,19,41,40,20,0,2367,945,1422,2022,345,0
2021-01-07,PAB,814,285,529,573,213,28,3181,1230,1951,2595,558,28
2021-01-08,PAB,1426,470,956,828,300,298,4607,1700,2907,3423,858,326
2021-01-09,PAB,310,139,171,55,147,108,4917,1839,3078,3478,1005,434
2021-01-11,PAB,1396,389,1007,693,356,347,6313,2228,4085,4171,1361,781
2021-01-12,PAB,1655,437,1218,722,320,613,7968,2665,5303,4893,1681,1394
2021-01-13,PAB,1519,498,1021,722,467,330,9487,3163,6324,5615,2148,1724
2020-12-27,PAT,100,39,61,77,3,20,100,39,61,77,3,20
2020-12-31,PAT,1494,423,1071,811,102,581,1594,462,1132,888,105,601
2021-01-01,PAT,209,49,160,111,11,87,1803,511,1292,999,116,688
2021-01-02,PAT,501,142,359,337,24,140,2304,653,1651,1336,140,828
2021-01-03,PAT,493,159,334,417,11,65,2797,812,1985,1753,151,893
2021-01-04,PAT,824,195,629,490,48,286,3621,1007,2614,2243,199,1179
2021-01-05,PAT,694,233,461,485,52,157,4315,1240,3075,2728,251,1336
2021-01-06,PAT,42,13,29,42,0,0,4357,1253,3104,2770,251,1336
2021-01-07,PAT,1271,310,961,648,70,553,5628,1563,4065,3418,321,1889
2021-01-08,PAT,1489,332,1157,813,150,526,7117,1895,5222,4231,471,2415
2021-01-09,PAT,186,40,146,143,13,30,7303,1935,5368,4374,484,2445
2021-01-10,PAT,78,18,60,52,18,8,7381,1953,5428,4426,502,2453
2021-01-11,PAT,474,128,346,311,55,108,7855,2081,5774,4737,557,2561
2021-01-12,PAT,349,106,243,257,26,66,8204,2187,6017,4994,583,2627
2020-12-27,PIE,908,366,542,757,75,76,908,366,542,757,75,76
2020-12-30,PIE,724,320,404,680,44,0,1632,686,946,1437,119,76
2020-12-31,PIE,3825,1308,2517,3340,352,133,5457,1994,3463,4777,471,209
2021-01-01,PIE,1033,391,642,919,114,0,6490,2385,4105,5696,585,209
2021-01-02,PIE,3529,1130,2399,3069,408,52,10019,3515,6504,8765,993,261
2021-01-03,PIE,3053,964,2089,2705,296,52,13072,4479,8593,11470,1289,313
2021-01-04,PIE,5530,1665,3865,4562,735,233,18602,6144,12458,16032,2024,546
2021-01-05,PIE,5353,1600,3753,4352,722,279,23955,7744,16211,20384,2746,825
2021-01-06,PIE,3103,1104,1999,2362,427,314,27058,8848,18210,22746,3173,1139
2021-01-07,PIE,5332,1720,3612,4134,877,321,32390,10568,21822,26880,4050,1460
2021-01-08,PIE,5509,1753,3756,4074,1026,409,37899,12321,25578,30954,5076,1869
2021-01-09,PIE,6141,2169,3972,4475,1123,543,44040,14490,29550,35429,6199,2412
2021-01-10,PIE,5174,2266,2908,3882,782,510,49214,16756,32458,39311,6981,2922
2021-01-11,PIE,8677,2958,5719,5999,1547,1131,57891,19714,38177,45310,8528,4053
2021-01-12,PIE,9964,3382,6582,6807,1991,1166,67855,23096,44759,52117,10519,5219
2021-01-13,PIE,9796,3130,6666,6376,2223,1197,77651,26226,51425,58493,12742,6416
2020-12-27,PUG,555,279,276,482,11,62,555,279,276,482,11,62
2020-12-31,PUG,1274,618,656,1202,56,16,1829,897,932,1684,67,78
2021-01-01,PUG,179,77,102,179,0,0,2008,974,1034,1863,67,78
2021-01-02,PUG,2903,1278,1625,2789,106,8,4911,2252,2659,4652,173,86
2021-01-03,PUG,1921,907,1014,1797,57,67,6832,3159,3673,6449,230,153
2021-01-04,PUG,4091,1794,2297,3847,199,45,10923,4953,5970,10296,429,198
2021-01-05,PUG,5380,2421,2959,4944,328,108,16303,7374,8929,15240,757,306
2021-01-06,PUG,3548,1467,2081,3099,94,355,19851,8841,11010,18339,851,661
2021-01-07,PUG,5210,2221,2989,4680,315,215,25061,11062,13999,23019,1166,876
2021-01-08,PUG,4873,2012,2861,4301,353,219,29934,13074,16860,27320,1519,1095
2021-01-09,PUG,5061,2337,2724,4529,185,347,34995,15411,19584,31849,1704,1442
2021-01-10,PUG,2143,973,1170,1874,129,140,37138,16384,20754,33723,1833,1582
2021-01-11,PUG,3035,1316,1719,2765,207,63,40173,17700,22473,36488,2040,1645
2021-01-12,PUG,3608,1524,2084,3231,190,187,43781,19224,24557,39719,2230,1832
2020-12-27,SAR,65,34,31,65,0,0,65,34,31,65,0,0
2020-12-28,SAR,65,25,40,65,0,0,130,59,71,130,0,0
2020-12-29,SAR,50,29,21,49,1,0,180,88,92,179,1,0
2020-12-31,SAR,32,16,16,27,5,0,212,104,108,206,6,0
2021-01-01,SAR,30,16,14,30,0,0,242,120,122,236,6,0
2021-01-02,SAR,60,21,39,60,0,0,302,141,161,296,6,0
2021-01-03,SAR,90,36,54,89,1,0,392,177,215,385,7,0
2021-01-04,SAR,573,212,361,552,21,0,965,389,576,937,28,0
2021-01-05,SAR,1247,417,830,1210,37,0,2212,806,1406,2147,65,0
2021-01-06,SAR,1587,539,1048,1474,113,0,3799,1345,2454,3621,178,0
2021-01-07,SAR,3066,1060,2006,2687,379,0,6865,2405,4460,6308,557,0
2021-01-08,SAR,3242,1206,2036,2910,332,0,10107,3611,6496,9218,889,0
2021-01-09,SAR,4001,1406,2595,3192,809,0,14108,5017,9091,12410,1698,0
2021-01-10,SAR,2173,746,1427,1678,495,0,16281,5763,10518,14088,2193,0
2021-01-11,SAR,1179,504,675,687,492,0,17460,6267,11193,14775,2685,0
2021-01-12,SAR,865,408,457,541,324,0,18325,6675,11650,15316,3009,0
2021-01-13,SAR,572,244,328,492,80,0,18897,6919,11978,15808,3089,0
2020-12-27,SIC,90,55,35,63,2,25,90,55,35,63,2,25
2020-12-28,SIC,214,128,86,212,2,0,304,183,121,275,4,25
2020-12-29,SIC,235,146,89,235,0,0,539,329,210,510,4,25
2020-12-30,SIC,239,142,97,218,21,0,778,471,307,728,25,25
2020-12-31,SIC,895,481,414,844,51,0,1673,952,721,1572,76,25
2021-01-01,SIC,821,440,381,745,76,0,2494,1392,1102,2317,152,25
2021-01-02,SIC,4972,2598,2374,4402,570,0,7466,3990,3476,6719,722,25
2021-01-03,SIC,4698,2457,2241,4355,343,0,12164,6447,5717,11074,1065,25
2021-01-04,SIC,8378,4173,4205,7579,793,6,20542,10620,9922,18653,1858,31
2021-01-05,SIC,10588,5184,5404,9230,1149,209,31130,15804,15326,27883,3007,240
2021-01-06,SIC,6482,3407,3075,5740,740,2,37612,19211,18401,33623,3747,242
2021-01-07,SIC,9192,4249,4943,7762,1218,212,46804,23460,23344,41385,4965,454
2021-01-08,SIC,7973,3704,4269,6357,1403,213,54777,27164,27613,47742,6368,667
2021-01-09,SIC,7001,3269,3732,4987,1621,393,61778,30433,31345,52729,7989,1060
2021-01-10,SIC,3571,1586,1985,2186,920,465,65349,32019,33330,54915,8909,1525
2021-01-11,SIC,5496,2389,3107,3802,1329,365,70845,34408,36437,58717,10238,1890
2021-01-12,SIC,4296,2149,2147,2811,1290,195,75141,36557,38584,61528,11528,2085
2021-01-13,SIC,4748,2286,2462,2713,1628,407,79889,38843,41046,64241,13156,2492
2020-12-27,TOS,620,267,353,579,11,30,620,267,353,579,11,30
2020-12-30,TOS,302,96,206,34,6,262,922,363,559,613,17,292
2020-12-31,TOS,761,188,573,97,4,660,1683,551,1132,710,21,952
2021-01-01,TOS,2365,785,1580,1714,2,649,4048,1336,2712,2424,23,1601
2021-01-02,TOS,3493,1095,2398,2678,15,800,7541,2431,5110,5102,38,2401
2021-01-03,TOS,3366,1066,2300,2564,8,794,10907,3497,7410,7666,46,3195
2021-01-04,TOS,5049,1888,3161,4089,32,928,15956,5385,10571,11755,78,4123
2021-01-05,TOS,5238,1752,3486,4348,11,879,21194,7137,14057,16103,89,5002
2021-01-06,TOS,4466,1440,3026,3964,10,492,25660,8577,17083,20067,99,5494
2021-01-07,TOS,5983,1741,4242,5298,30,655,31643,10318,21325,25365,129,6149
2021-01-08,TOS,5950,1638,4312,5360,39,551,37593,11956,25637,30725,168,6700
2021-01-09,TOS,4480,1594,2886,3778,144,558,42073,13550,28523,34503,312,7258
2021-01-10,TOS,2926,1091,1835,2431,137,358,44999,14641,30358,36934,449,7616
2021-01-11,TOS,5083,1685,3398,4352,210,521,50082,16326,33756,41286,659,8137
2021-01-12,TOS,3548,1377,2171,2941,283,324,53630,17703,35927,44227,942,8461
2021-01-13,TOS,3593,1231,2362,3024,336,233,57223,18934,38289,47251,1278,8694
2020-12-27,UMB,144,76,68,122,5,17,144,76,68,122,5,17
2020-12-31,UMB,251,89,162,250,1,0,395,165,230,372,6,17
2021-01-01,UMB,281,110,171,278,3,0,676,275,401,650,9,17
2021-01-02,UMB,304,120,184,303,1,0,980,395,585,953,10,17
2021-01-03,UMB,270,110,160,270,0,0,1250,505,745,1223,10,17
2021-01-04,UMB,807,381,426,806,1,0,2057,886,1171,2029,11,17
2021-01-05,UMB,856,425,431,856,0,0,2913,1311,1602,2885,11,17
2021-01-06,UMB,846,323,523,846,0,0,3759,1634,2125,3731,11,17
2021-01-07,UMB,1406,405,1001,906,6,494,5165,2039,3126,4637,17,511
2021-01-08,UMB,1180,365,815,953,12,215,6345,2404,3941,5590,29,726
2021-01-09,UMB,1673,479,1194,894,14,765,8018,2883,5135,6484,43,1491
2021-01-10,UMB,983,271,712,739,1,243,9001,3154,5847,7223,44,1734
2021-01-11,UMB,1206,341,865,877,33,296,10207,3495,6712,8100,77,2030
2021-01-12,UMB,834,243,591,328,359,147,11041,3738,7303,8428,436,2177
2021-01-13,UMB,408,120,288,346,21,41,11449,3858,7591,8774,457,2218
2020-12-27,VDA,20,9,11,20,0,0,20,9,11,20,0,0
2020-12-31,VDA,18,4,14,18,0,0,38,13,25,38,0,0
2021-01-02,VDA,6,5,1,0,0,6,44,18,26,38,0,6
2021-01-04,VDA,142,59,83,142,0,0,186,77,109,180,0,6
2021-01-05,VDA,150,54,96,139,0,11,336,131,205,319,0,17
2021-01-06,VDA,66,34,32,48,0,18,402,165,237,367,0,35
2021-01-07,VDA,279,113,166,273,0,6,681,278,403,640,0,41
2021-01-08,VDA,299,130,169,275,0,24,980,408,572,915,0,65
2021-01-09,VDA,443,199,244,414,0,29,1423,607,816,1329,0,94
2021-01-10,VDA,220,71,149,200,0,20,1643,678,965,1529,0,114
2021-01-11,VDA,326,112,214,295,0,31,1969,790,1179,1824,0,145
2021-01-12,VDA,301,72,229,289,0,12,2270,862,1408,2113,0,157
2021-01-13,VDA,332,101,231,326,0,6,2602,963,1639,2439,0,163
2020-12-27,VEN,880,395,485,879,1,0,880,395,485,879,1,0
2020-12-30,VEN,698,245,453,621,38,39,1578,640,938,1500,39,39
2020-12-31,VEN,3158,1026,2132,2855,99,204,4736,1666,3070,4355,138,243
2021-01-01,VEN,1520,470,1050,1510,10,0,6256,2136,4120,5865,148,243
2021-01-02,VEN,5714,1759,3955,4910,264,540,11970,3895,8075,10775,412,783
2021-01-03,VEN,5064,1530,3534,4511,304,249,17034,5425,11609,15286,716,1032
2021-01-04,VEN,6598,2001,4597,5278,465,855,23632,7426,16206,20564,1181,1887
2021-01-05,VEN,7296,2172,5124,5515,670,1111,30928,9598,21330,26079,1851,2998
2021-01-06,VEN,8062,2361,5701,6510,759,793,38990,11959,27031,32589,2610,3791
2021-01-07,VEN,8097,2260,5837,5384,919,1794,47087,14219,32868,37973,3529,5585
2021-01-08,VEN,9334,2806,6528,6148,1387,1799,56421,17025,39396,44121,4916,7384
2021-01-09,VEN,7854,2508,5346,5046,1289,1519,64275,19533,44742,49167,6205,8903
2021-01-10,VEN,5006,1659,3347,3443,1233,330,69281,21192,48089,52610,7438,9233
2021-01-11,VEN,6527,1919,4608,3506,1460,1561,75808,23111,52697,56116,8898,10794
2021-01-12,VEN,5077,1479,3598,2316,1144,1617,80885,24590,56295,58432,10042,12411
2021-01-13,VEN,4715,1303,3412,2441,1073,1201,85600,25893,59707,60873,11115,13612
