"data_somministrazione","fascia_anagrafica","nuovi_vaccinati","sesso_maschile","sesso_femminile","operatori_sanitari_sociosanitari","personale_non_sanitario","ospiti_rsa"
2020-12-31,"80-89",931,230,701,12,0,919
2020-12-31,"90+",697,72,625,1,2,694
2021-01-01,"16-19",5,2,3,2,2,1
2021-01-01,"20-29",1113,359,754,1092,20,1
2021-01-01,"30-39",1961,787,1174,1906,48,7
2021-01-01,"40-49",2562,875,1687,2478,73,11
2021-01-01,"50-59",3172,1209,1963,2979,159,34
2021-01-01,"60-69",1455,836,619,1315,90,50
2021-01-01,"70-79",159,92,67,41,3,115
2021-01-01,"80-89",317,74,243,9,0,308
2021-01-01,"90+",282,40,242,2,1,279
2021-01-02,"16-19",50,15,35,27,13,10
2021-01-02,"20-29",4029,1357,2672,3810,196,23
2021-01-02,"30-39",6829,2768,4061,6475,331,23
2021-01-02,"40-49",8786,3011,5775,8257,497,32
2021-01-02,"50-59",10673,3925,6748,9845,743,85
2021-01-02,"60-69",5850,3490,2360,5228,445,177
2021-01-02,"70-79",579,329,250,171,53,355
2021-01-02,"80-89",850,221,629,24,19,807
2021-01-02,"90+",643,93,550,6,15,622
2021-01-03,"16-19",16,8,8,11,5,0
2021-01-03,"20-29",3882,1281,2601,3629,246,7
2021-01-03,"30-39",6085,2514,3571,5710,362,13
2021-01-03,"40-49",7997,2712,5285,7396,568,33
2021-01-03,"50-59",9922,3500,6422,9115,726,81
2021-01-03,"60-69",5357,3148,2209,4806,422,129
2021-01-03,"70-79",508,310,198,190,50,268
2021-01-03,"80-89",605,174,431,12,25,568
2021-01-03,"90+",481,60,421,3,15,463
2021-01-04,"16-19",62,21,41,44,17,1
2021-01-04,"20-29",6707,2312,4395,6155,546,6
2021-01-04,"30-39",11959,4967,6992,11001,933,25
2021-01-04,"40-49",14948,4958,9990,13484,1422,42
2021-01-04,"50-59",19627,6798,12829,17257,2226,144
2021-01-04,"60-69",10383,5879,4504,9105,1003,275
2021-01-04,"70-79",1078,660,418,405,92,581
2021-01-04,"80-89",1496,401,1095,60,76,1360
2021-01-04,"90+",1142,172,970,28,52,1062
2021-01-05,"16-19",92,35,57,70,22,0
2021-01-05,"20-29",7530,2527,5003,6804,716,10
2021-01-05,"30-39",13313,5285,8028,11909,1386,18
2021-01-05,"40-49",17104,5670,11434,14996,2053,55
2021-01-05,"50-59",22435,7714,14721,19288,2967,180
2021-01-05,"60-69",12534,6841,5693,10586,1571,377
2021-01-05,"70-79",1405,856,549,498,181,726
2021-01-05,"80-89",1855,553,1302,46,126,1683
2021-01-05,"90+",1561,248,1313,17,97,1447
2021-01-06,"16-19",89,35,54,63,25,1
2021-01-06,"20-29",7217,2452,4765,6281,900,36
2021-01-06,"30-39",10715,4296,6419,9344,1324,47
2021-01-06,"40-49",12959,4244,8715,11187,1678,94
2021-01-06,"50-59",17247,5818,11429,14510,2542,195
2021-01-06,"60-69",10924,6082,4842,9235,1391,298
2021-01-06,"70-79",1616,1045,571,769,262,585
2021-01-06,"80-89",1524,440,1084,76,114,1334
2021-01-06,"90+",1227,179,1048,25,74,1128
2021-01-07,"16-19",124,47,77,92,26,6
2021-01-07,"20-29",8647,2833,5814,7699,934,14
2021-01-07,"30-39",14607,5632,8975,12858,1725,24
2021-01-07,"40-49",19162,5988,13174,16416,2661,85
2021-01-07,"50-59",25698,8497,17201,21337,4120,241
2021-01-07,"60-69",13723,7116,6607,11286,2000,437
2021-01-07,"70-79",2070,1270,800,659,292,1119
2021-01-07,"80-89",3008,797,2211,81,163,2764
2021-01-07,"90+",2317,326,1991,19,100,2198
2021-01-08,"16-19",121,46,75,85,34,2
2021-01-08,"20-29",9576,3228,6348,8153,1385,38
2021-01-08,"30-39",14452,5407,9045,12263,2134,55
2021-01-08,"40-49",19117,6053,13064,15779,3193,145
2021-01-08,"50-59",25380,8017,17363,20504,4546,330
2021-01-08,"60-69",13529,6899,6630,10756,2212,561
2021-01-08,"70-79",2309,1447,862,844,396,1069
2021-01-08,"80-89",2759,772,1987,87,168,2504
2021-01-08,"90+",2057,291,1766,9,82,1966
2021-01-09,"16-19",237,94,143,157,78,2
2021-01-09,"20-29",8912,3051,5861,7225,1670,17
2021-01-09,"30-39",12499,4876,7623,10187,2260,52
2021-01-09,"40-49",15675,5192,10483,12286,3230,159
2021-01-09,"50-59",21199,7289,13910,16397,4459,343
2021-01-09,"60-69",14597,7981,6616,11730,2288,579
2021-01-09,"70-79",2466,1580,886,1020,511,935
2021-01-09,"80-89",2514,751,1763,88,217,2209
2021-01-09,"90+",1837,302,1535,30,121,1686
